datetime,open,high,low,close,volume,kline_status,raw_fractal,valid_fractal
2025-11-21,15.61,15.95,15.58,15.72,38208391.0,TREND_DOWN,BOTTOM,B
2025-11-24,15.75,16.06,15.7,16.0,40015372.0,TREND_UP,,
2025-12-03,16.02,16.49,16.02,16.14,31957227.0,TREND_UP_(M),TOP,
2025-12-04,16.22,16.27,15.95,16.15,21451850.0,TREND_DOWN,BOTTOM,
2025-12-05,16.19,16.39,16.06,16.36,33545137.0,TREND_UP,,
2025-12-08,16.42,16.68,16.36,16.39,31375904.0,TREND_UP,TOP,Tx
2025-12-10,16.41,16.45,16.16,16.43,29656853.0,TREND_DOWN_(M),BOTTOM,Bx
2025-12-11,16.42,16.5,16.18,16.24,30440802.0,TREND_UP,TOP,
2025-12-12,16.25,16.29,15.94,16.25,40854310.0,TREND_DOWN,BOTTOM,
2025-12-15,16.2,16.52,16.14,16.17,36080763.0,TREND_UP,TOP,
2025-12-17,16.16,16.37,15.95,16.36,39395628.0,TREND_DOWN_(M),BOTTOM,Bx
2025-12-25,16.28,16.76,16.28,16.41,35050363.0,TREND_UP_(M),TOP,T
2025-12-26,16.37,16.53,15.78,15.8,92662590.0,TREND_DOWN,BOTTOM,
2025-12-29,16.09,16.83,15.95,16.29,103536178.0,TREND_UP,,
